date,platform,sort_type,main_ingredients,product_name,review_count,review_rating,skin_type,review_text,url
2026-05-03,oliveyoung,판매순,,[1등 진정세럼] 파넬 시카마누 92세럼 30ml 리필기획(+30ml 리필+15ml),"12,054",5,없음,재구매에요 효과를 제일 금방 많이본제품이라 안쓸수가없어요 여드름.기미가 줄어든걸 봤어요 너무좋아요 추천이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237728&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
2026-05-03,oliveyoung,판매순,,[1등 진정세럼] 파넬 시카마누 92세럼 30ml 리필기획(+30ml 리필+15ml),"12,054",5,복합성,항상 사서 쓰는 앰플이에요!! 진정에 효과가 좋음~~ 대신 제형이 좀 묵직한 편이라 지성분들은 부담된다고 느낄 수도 있을 거 같아요 저는 안 건조해서 오히려 좋았음,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237728&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,지성,"뾰드름 난지 얼마 안 됐을 때, 흉 없애는 데 참 좋습니다!! 잘 가라앉기도 해요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,없음,"디 오디너리 레티놀 낮은 단계에서 높은 걸로도 다 써보고, 나이아신아마이드도 큰 거 작은 거 다 써보고! 진짜 제품력 하나로 기업 운영하는 정신 최고 ㅠ ㅠ 다른 자잘한 성분 없이 핵심 성분으로 끝짱봐서 가격 거품 없고 내용물 창렬없고! 아주 낭낭하니 꾸준히 쓰는템! 이거 바르면 약근 피지 잡히고 유분 덜 돌아러 아주 조하오 ㅎㄹ 세럼에 한 두 방울 섞발하면 최고인데! 전 겨에도 발라요~ 강츄.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,복합성,피지연화제로 관리할 때 살살 해야하는데 답답해서 나도모르게 자꾸 긁고 짜더라구요. 그래서 바르는 걸 찾아보니까 나이아신아마이드가 좋다길래 구매해봤어요! 점성이 있는 편이고 냄새는 좀 별로인데 피지조절에는 확실히 도움이 되는 것 같아요!! 근데 좀 건조햐지는 것 같아서 수분앰플이랑 같이 쓰고 있어요. 토너 > 나이아신아마이드 앰플 > 수분앰플 > 크림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,복합성,저렴한 가격에 고함량 나이아신아마이드 제품을 쓸 수 있어서 좋아여 피부 미백 + 피지 조절도 어느정도 효과 있어요 다만 자극이 조금 있어서 테스트 해보고 사용하세요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,건성,자극감이 좀 있는 편 + 발림성이 좋지는 않지만 민감성인 제겐 트러블 없이 쓸 수있는 진짜 몇 안되는 나이아신이라 꾸준히 주문하고 있어요. 피부가 맑아지는 게 체감됩니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,없음,이거 바르고 화장하면 확실히 피지조절을 해주기는 합니다 유분이 좀 덜 올라와요 ! 10% 처음 써봐서 약간 걱정했는데 다행히 트러블이 올라오지는 않았습니다 많이 안바르고 2~3방울만 바르니까 양적어도 오래 쓸거 같구요 그리고 엄청 저렴하니까 너무 조으다 ~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",3,건성,약 냄새나요ㅠ 수분세럼보단 좀 더 묵직한 제형에 흡수가 가볍지않아요 손이 잘 안가요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,지성,"나이아신아마이드 세럼 다 써서 평소에 써보고 싶었던 디오디너리 구매! 징크 성분도 들어가있어서 약간 때처럼 밀릴 수도 있단 후기를 봐서 밤에만 사용해봤는데, 진짜 피부에 쫀쫀하게 잘 먹어들어가는 느낌 받음! 세일 안하는 대신 가격이 저렴해서 다쓰고 더 큰 용량으로 재구매할듯!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,없음,디 오디너리 나이아신 아마이드와 함께한지 벌써 4년은 넘음 거 같네요! 올영에 입점했을때 부터 구매를 쭈욱 해서 큰 것도 사보고 작은 것도 사보고 레티놀도 레벨별로 다 써보고 참 패키징에 모델에 돈 다 빼고 성분으로만 승부보고 가성비와 양으로 지금까지 잘 쓰는 브랜드 같아요! 그리고 제품력도 좋나서 이렇게 나이아신어마이드 레티놀 토너 다 쓰고 이ㅛ고 셋 다 2번이상 재구매한 제품이에요! 아주 깅츄 디오디너리 라랑해,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,"14,670",5,지성,"1??0??0??% 내돈내산 리뷰 ?? 여러분 !! 반질반질 모공 없고 블랙헤드 없는 깨끗한 피부를 원하신다규요?!! 제 피부타입 -> 지성, 여드름 피부는 아님 , 피지과다로 파우더 필수, 블랙헤드가 살아숨쉬는 ?? 일단 저는 아누아 어성초 토너를 3겹 정도 레이어링 한 후에 같은 라인에 나이아신아마이드를 3방울 정도 바르고 흡수시켜줘요 -> 수분 세럼 -> 그다음 레티놀 3방울 -> 수분크림 (에스네이처) 요 순서대로 주 3일 정도 해주는데.... 아니 지금 사용한지 2주 정도 지났나.. 블랙헤드 개체수가 줄어든게 실감 납니다 ??",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",1,없음,"ㄹㅇ 살면서 피부 좋다는 말만 들어오고 스킨케어는 하고싶은날에 , 술먹고 화장안지우고 자도 얼굴 뒤집어진적 단란번도없는 올리브영 black 등급 33살 아줌니입미다 뒤집어진다는게 뭔지도모르고 살아와서 피부벗겨짐에 놀라서 피부과 뛰어갔다왔어요. 바꾼거라곤 딱하나 메디큐브디바이스+앰플 피부과 원장님께서 말씀하시기를 앰플자체도 독한데 그걸 디바이스로 밀어넣어서 더 심한거같다고 얼굴에서 각질? 딱지? 화상입은거마냥 올라와서 기겁을 기겁을 성분 잘 보고사세요 리뷰 써본적도없는데 올영 어플들어와서 이것저것 보다가 열 개받아서 몇자적어봅니다 사진보니까 또빡치네",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,복합성,피부에 윤기감이 생기면서 전체적으로 컨디션이 좋아지는 느낌이 있었어요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,복합성,"피부에 윤기와 생기를 더해주는 제품으로, 사용하면 피부가 촉촉해지면서 자연스러운 광이 올라오는 느낌이었습니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,복합성,"피부에 윤기와 생기를 더해주는 느낌이 강한 제품이었습니다. 사용하면 피부가 촉촉해지면서 자연스럽게 광이 올라오고, 꾸준히 사용하면 피부톤이 맑아 보이는 효과가 있었어요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,복합성,생긴건 산뜻하게 생겨가지고 보습력이 좋아서 놀랬습니다 바르고나면 속건조도 잘잡아주고 피부에 자연스럽게 광이 돌아서 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,건성,"피부에 윤기와 생기를 더해주는 느낌이 강한 제품이었습니다. 사용하면 피부가 촉촉해지면서 자연스럽게 광이 올라오고, 전체적으로 피부톤이 맑아 보이는 효과가 있었어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,복합성,"피부에 윤기와 탄력을 더해주는 느낌이 강한 앰플이에요. ,",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,지성,피부에 윤기와 탄력을 더해주는 느낌이 강한 앰플이에요. .,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",5,지성,디바이스랑 쓰기 좋은 앰플이에요 여름에 많이 타서 구매했는데 지금은 피부가 좀 밝아졌어요 지성이 쓰기엔 약간 유분감 있을텐데 수분감이 오래 가서 좋아요 용량도 많고 가성비 세럼입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[1등미백앰플] 메디큐브 PDRN 핑크 앰플 30ml 기획 (본품+리필 50ML+겔패드 2매입*2개),"21,622",4,없음,보습력이 어느정도 있고 자극이 심하진 않아요 민감성 수부지 기준으로는 제형은 너무 좋지만 바르고나서 살짝 간지러웠습니다 트러블이 크게 올라온거는 아니지만 너무 많이 바르면 안될거같아요 건성인 친구가 발랐을때는 너무 좋아고 했어용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226498&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,없음,성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 용량은 작지만 더블기획이라 좋고 촉촉하고 사용법이 신 기하기도 해요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,복합성,"제형은 너무 묽지도, 너무 되직하지도 않은 중간 정도의 에센스 타입인데, 손에 덜었을 때 살짝 점성이 느껴지면서도 피부에 닿는 순간 부드럽게 풀리는 느낌이에요. 이름처럼 실크 같은 매끈함이 있어서 발림성이 정말 좋고, 얼굴 전체에 얇고 고르게 펴 바르기 편하더라고요. 끈적임 없이 산뜻하게 마무리되는 게 가장 큰 장점이에요. 처음에는 촉촉하게 감싸주는 느낌이 들다가 금방 흡수되면서 피부 겉은 보송하고 속은 촉촉하게 채워지는 느낌이라 데일리로 사용하기 부담이 없어요. 여러 번 레이어링해도 밀리거나 답답한 느낌이 없어서 스킨케어 단계에서 활용도가 높았어요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,건성,최근 이 아이 포함 리프팅 관련 아이템들이 눈에 많이 띄는 거 같네요. 동안의 핵심 포인트는 중안부 볼륨에 있다 라는 사실과 함께 이미 SANS에서 봤어서 눈에 익었던 아이라 호기심과 기대 가득한 마음으로 고민 1도 없이 동생 거와 함께 구매했죠. 자세한 후기는 한달사용리뷰 통해 남겨볼께요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,없음,성분이답이라는 타이틀보고 구매해봤어요 쫀쫀한 피부완성을 위해 잘써보겠습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,복합성,미니 앰플 용기 좋잖아요 이걸로 본품도 용기 변경 좀 해주셔요 ㅠㅠ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,건성,"발랐을 때 살짝은 꾸덕, 쫀쫀한 느낌인데 흡수 잘되고 촉촉하게 마무리 돼요. 꾸준히 사용하면 피부가 좀 탄탄해지려나요..? 엄마가 더 좋아하시는 느낌이라 하나 사드렸어요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,건성,"https://www.instagram.com/p/DX2TYhNkwLk/?img_index=1 탱탱 피부에 걸맞는 멋진 제품입니다 꾸준히 바르니 탄렵이 업 되는 느낌,잔주름부터 깊은 주름 개선까지 케어해주니 당김이 심한 제 피부에 너무 잘 맞았어요 밀도있는 볼륨감과 속탄력까지 잡아주니 마지막에 바르고 나면 촉촉함이 오래 유지가 됩니다 잔주름 개선까지 효과가 있어서 팔자주름까지 더 깊어지지 않게 관리할 수 있어서 너무 좋았어요 콜라겐 녹는 실 리프팅이라니 성분부터 너무 알차고 풍부한 수분감이 좋아요!!빛나는 광채가 채워지면서 쫀쫀 피부 느낌.. 중안부 볼륨 리프팅 기능성이 있어서 쳐진 피부에도 탄력을 도와주니 쫀쫀 탱탱 피부결이 느껴집니다 주름을 평평하게 펴주는 실크펩타이드 성분이 함유 되다니 여성들 필수템인 거 같아요 30종 리프팅 케어 성분도 진짜 훌륭하고 기능성이 다양해서 사랑하지 않을 수 없는 특별함이 있네요. 깊이있는 부드럽고 촉촉한 느낌. 피부결에 화사한 여유 기분좋은 촉촉함을 선물해 주는 매력이 가득합니다 피부결을 촉촉하게 하면서 탄력까지 잡아주니 아름다운 피부에 딱 맞는 훌륭한 제품입니다. 바르는 감도 좋고 흡수도 산뜻 촉촉~ 바로 덜어쓰니 편하고 디자인이나 사용감도 탁월~!!^^* 늘 예쁘게 쓰고 싶어집니다..부드럽고 촉촉한 미인을 위한 탁월한 선택. 부드럽고 늘 촉촉한 내 피부를 위해 정말 좋아요 깊은 주름도 옅어진답니다^^ 기능성이 멋진 제품입니다 잔주름도 덜 보이고~탱탱 피부 관리에 너무 좋아요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,건성,"피부에 영양감이 채워지는 느낌이 있고, 사용 후 피부가 좀 더 쫀쫀해지는 느낌이 들었어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,건성,"효능, 효과 만족도를 떠나 리프팅 관련 아이템들은 이전부터 있어왔죠. 여기에 최근엔 녹는 실이란 키워드와 함께 여러 브랜드에서 리프팅 앰플이 나오고 있죠. 이 아이 역시 구매 시점 올영 랭킹 탑을 찍고 있었는. 재고가 있네 없네 새로고침을 반복하다 간신히 동생 거와 함께 구매 성공, 완전 기대 중이며 자세한 후기는 한달사용리뷰 통해 남겨볼께요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,[물광리프팅] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획,"2,320",5,복합성,해외에 있어서 아직 사용하기 전인데 성분에디터 그린토마토모공앰플을 잘 쓰고 있어서 믿고 구매 했습니다~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,복합성,하 토리든 앰플 대체 몇번째 재구매인지 ㅎㅎ 제 지인들도 다 씁니다!! 본품 리핑 사려거했는데 왜 계속 품젛인가오ㅠㅠ 리필만 있는걸루 샀네야ㅠ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,없음,촉촉해서 수분 채우기에 좋은 것 같아요 스포이드도 좋고 잘 쓰고 있습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,없음,"오모낫! 인기가 너무 좋아서 '병+리필' 입고 기다리다가, 리필만 입고된 틈에 무사히 주문했네요~ 주문하고보니 또 일시품절! 순하고 자극없고, 끈적임 없어 발림성 좋고, 건성인데 속당김 전혀 없을만큼 효과 좋아요.^^",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,없음,세 통이나 썼습니다 이정도면 말 안해도 알 거라 생각합니데 야르,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,없음,첫 사용이라 이렇다한 변화는 없지만 수분 채워주기 진짜 좋은 제품인거 같아용 완전 촉촉!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",1,없음,이게 세럼이라고 말할 수 있나요? 가격이 조금 저렴한 듯 해서 구매를 했어요 바른건지 안 바른건지 내 피부의 수분을 빼앗아가는것 같은 추천안해요 버릴 수 없어서 쓰곤 있음,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-05-03,oliveyoung,판매순,,토리든 다이브인 저분자 히알루론산 세럼 50ml 리필팩,"9,304",5,없음,이거 진짜 좋아요.. 엄청 촉촉해서 속건성 쏵 잡아주는 느낌이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000215137&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
