product_name,review_rating,review_count,skin_type,review_text,url
[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),5,"2,132",복합성,"세럼이지만 점도가 높아서 꾸덕한 느낌이고요, 불투명색이고 묽지않아 금방 흐를정도가 아니라 바르기 편했어요. 두텁게 발리는데 바르고나면 흡수도 빠르고 수분장벽이 생긴 것 처럼 도포되요~! 세럼이지만 크림까지 다 바른 후 처럼 쫜득한 피부가 되고 정말 촉촉합니다. 자극이 거의 없어서 민감성 피부에도 추천드려요~! 니오좀 판테놀이 5%나 들어있어서 기대하며 사용중이에요~!!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),5,"2,132",복합성,환절기에다가 꽃가루까지 날려서 피부 자극이 심한데 이거 바르고 나서는 피부 진정도 잘 되고 보습력이 좋아요 저녁에 바르고 자면 다음날 피부가 매끈매끈해져서 짱 신기했어요 봄이라서 엄청 건조해서 속건조가 조금있었는데 이거 듬뿍 바르니까 속건조도 없애줘서 완전 만족하면서 사용하고 있어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
[1+1/수분진정] 닥터지 레드 블레미쉬 클리어 히알 시카 수딩 세럼 50ml 기획 (+50ml 리필),,"4,278",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252982&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",없음,"메디힐은 워낙에 유명하니까요! 기초화장 전에 바르거나, 파운데이션을 하면서 섞어서 발라주는데 화장의 지속력이 오래가는거 같고 촉촉해서 좋아요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",없음,여드름 자국이랑 홍조 때문에 거울 볼 때마다 속상했는데 이거 써보고 조금씩 나아지는 것 같아서 신기해요 질감이 약간 불투명하고 점도가 살짝 있어서 처음엔 무거우려나 싶었는데 바르면 쫀득하게 스며드는 느낌이라 되게 기분 좋더라구요❓ 마데카소사이드 성분이 진정에 좋다고 해서 반신반의하면서 샀는데 자국 난 부위에 집중적으로 발랐더니 확실히 예전보다 덜 붉어진 것 같기도 하고 피부가 좀 안정된 느낌 완전 드라마틱하게 확 바뀐 건 아니고 은근슬쩍 나아지는 스타일이라 꾸준히 써봐야 알 것 같아요 향도 자극적이지 않고 순해서 예민한 피부도 쓸 수 있을 것 같고 당기거나 뒤집어지는 것도 없어서 계속 손이 가게 되는 제품이네여,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",없음,세안 후 첫 단계로 바르기 좋아요. 유분감이 전혀 없어 수분감만 채워주고 휘발되는 느낌이라 해야하나 무튼 넘 좋습니다. 화장전에 발라줘도 좋아요 추천합니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",복합성,마스크팩 라인을 사용해보고 너무 좋아서 구매했습니다. 발림이 좋아요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",없음,촉촉하고 뭔가 얼굴 쿨링효과도 있구 좋아요 20통은 쓴것같아서 항상 4병씩 쟁여요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",건성,살래말래 살래말래 살래말레 살레말래 살례말래 살래말례 내 인생 세럼이긴해 이거쓰고 여드름 많이 없어졌긴해 토너패드랑 같이쓰니까 시너지쩔긴해 앞으로 당분간은 이것만 쓸거같긴해 또살거긴해 사자! 옼케이~~~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",없음,운동시작하고 피부 뒤집어져서 샀는데 시원하게 사용하니 흡수도 잘되고 좋아요😆,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",복합성,여드름 흔적 케어에 사용하려고 주문해보았어요 후기가 좋길래 기대중이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",복합성,피부 건조해서 당김 심하고 잡티가 눈에 띄어 발랐는데 피부가 조금 화사해진것 같고 무엇보다 건조함이 덜해서 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,5,"32,556",복합성,"마데카소사이드 흔적 세럼 너무 잘 쓰고 있어요. 좋은제품,저렴한가격,맘에듭니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,지성,비쨔지만 좋네요ㅎㅎ 촉촉한 에센스 느낌인데 흡수가 잘되고 끈적임 적어요! 향도 은은한 스파냄새 같습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,없음,"복헙성 피부로 환절기에 티존이 너무 건조해져서 쳇지피티한테 상담하다가 이 제품을 추천받았어요. 좁쌀 피지 문제 피부는 최대한 가볍게 보습을 해줘야한다고 했는데, 맑은 콧물 느낌이지만 촉촉합니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,지성,흡수가 진짜 잘돼요! 피부속으로 쫀쫀하게 흡수되고 화장 잘 먹어요. 가격만 아니면 계속 쓰고싶음..ㅋ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,없음,40대 후반 여성입니다 건성피부에 민감하고 피부가 얇아요 선물 받아서 쓰다가 다 써서 구매했어요 촉촉하고 자극없어요 20대 딸도 가끔 여드름나는 피부인데 잘사용하더라고요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),4,285,복합성,오늘드림에 클렌징밀크 줘서 구매했는데 막 엄청 촉촉하드 특색있게 좋다는 잘 모르겠음..,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,없음,한동안 재고 없어서 못사다가 재입고돼서 쓰는 중인데 에스테덤 제품들 대부분 써봤는데 이게 제일 마음에 들어요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,없음,워터 에센스라서 그런지 사용감이 좋고 촉촉해서 사용하기 좋아요~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,없음,건성 피부에 겨울 내내 땡겨서 고생하다가 사용하게 됐어요일단 사용했을때 광채가 장난 아니예요 속에서부터 광이 올라와요 인생 에센스네요 재구매 예정입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,복합성,프랑스 화장품 특: 향이 굉장히 강함 이것도 뚜껑 열자마자 강한 향이 느껴져서 향료에 예민하신 분들이라면 비추입니다 쫀쫀한 콧물타입의 흐름성 강한 워터제형이고 용량도 에센스치고는 많은 편이라 스킨 대용으로 쓰면 되는건가..? 싶었는데 확실히 에센스라는 이름 답게 보습력이 있어요 속건조도 굉장히 잘 잡아주고 요거 얼굴에 올리면 광이 쫙 도는데 그 때 피부가 진짜 예뻐보입니다..ㅋㅋ 여러번 레이어링 안해줘도 ㄱㅊ더라구요 한번만 올려줘도 건조함 잘잡아줍니다 (글고 일단 가격이 너무 비싸서 여러번 덧바르기가....) 사용감은 진짜 너무 만족스럽고 좋은데 돌아서서 가격을 보면 당연히 이 정도 사용감은 나와줘야 하는거 아닌가 싶고 그러네요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),5,285,복합성,뚜껑을 열자마자 강렬한 향기가 느껴져서 어느 나라에서 제조했는지 확인해보니 역시나 프랑스더라구요 프랑스 화장품 특유의 진한 향기가 나서 향에 예민하신 분들껜 비추천할게요 흐름성 있는 콧물 제형의 에센스에요 에센스 치곤 용량이 많기도 하고 물같이 흐르는 제형이라 에센스/앰플류 보단 에센스 스킨 정도로 보는게 좋을 것 같아요 끈적임 없이 싹 스며들고 흡수가 다 된 후엔 프라이머를 바른 것 마냥 실키하게 마무리 되더라구요 피부도 딱 봤을때 광 돌면서 맨들맨들해보여서 맘에들었어요 약간 바이오더마 하이드라비오 에센스 상위호환느낌..? 사용감이 좀 비슷하더라구요 가벼운 제형에 비해 어느정도 보습감이 있는 편이라 유분이 많이 올라오는 피부타입은 여름엔 요거 하나만 써도 충분할 것 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
[100% 리뷰이벤트/NEW] 메디큐브 제로 모공 원데이 펩타이드 세럼 30ml,,6,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252606&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
[NEW/기프트] 랑콤 제니피끄 세럼 선물 기획 2종 (세럼 50ml / 세럼 30ml+로션 100ml),,,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252296&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
플로위 PDRN 트리플 코어 앰플 30ml,5,60,건성,속건조케어에 탁월한 PDRN 성분이 피부 깊숙이 수분을 채워주어 세안 후 당김 현상이 눈에 띄게 줄어들었습니다. 예민해진 피부를 빠르게 잠재우는 피부진정 효과가 뛰어나 자극받은 날 저녁에 사용하기 안성맞춤입니다. 끈적임 없이 쫀쫀하게 흡수되는 제형 덕분에 거친 피부 결이 매끄럽게 정돈되며 건강한 윤광이 살아납니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,꼼꼼한 포장과 빠른 배송 만족합니다 🙂 집 앞까지 안전배송 감사해요오 🫶🏻💕 요즘 날씨 탓인지 피부 건조가 심해지던 찰나에 만나버린 요 아이 👍🏻👍🏻✨✨ 끈적임 없는 촉촉한 발림에 피부 진정효과와 속건조 케어까지 🐣🐣❤️❤️ 패키지도 넘 예뻐용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,평소 속건조가 있는 편인데 앰플 바르자 마자 바로 촉촉하게 흡수되고 촉촉함이 잘 유지되어서 좋았습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,지성,업체로부터 제품을 제공받아 작성한 후기입니다. 플로위 PDRN 트리플 코어 앰플은 속건조케어에 탁월해 피부 속까지 촉촉함을 채워줘요. 예민해진 피부에도 부드럽게 작용해 피부진정에 도움이 되네요. 가볍게 흡수되면서도 속건조케어와 피부진정을 동시에 잡아줘 데일리로 쓰기 좋아요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,낮에 햇빛이 쨍해서 수분케어를 더해주기위해 주문했어요 발라보니 촉촉함과 자생케어를 위한 제품이라 발르면 피부진정/재생 케어해주고 속건조를 채어주는이라 너무 좋아요~~ 피부 색소침착 개선까지 함께해줘서 저한테 완젼 딱인 제품이라 꾸준히 사용할려구요~~너므 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,플로위 코어앰플은 국내외 특허를 보유한 진정 펩타이드를 함유하였다고 하는데 발라보니 촉촉하고 흡수력도 좋음. 피부가 예민한편인데 자극도 별로 없고 끈적이지 않아서 좋았음 [제품을 제공받았지만 아주 솔직한 리뷰입니다^^],https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,"나이 먹으니까 속건조고 생기고 주름이 생기는게 느껴져서, 구매해봤는데 완전 만족스러워요! 일단 피부에 잘 흡수가 되어서 건조함이 바로 잡히고 끈적거리지 않고 쫀쫀?한 느낌이여서 저녁에 바르기 좋은 것 같아요. 꾸준히 잘 사용해 보겠습니다~!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,피부가 붉은 편인 트러블형 피부+수부지인데 이거 쓰고나니까 붉은거 진정도 되고 속건조 케어되는지 화장이 잘 먹어요. 쓰기 전후 차이가 눈으로 보여요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,예민한 피부라 걱정했는데 자극 없고 쫀득한 제형이라 좋았어요 메이크업 전에 쓰고 있는데 속당김 없어서 잘 쓰고 있어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
플로위 PDRN 트리플 코어 앰플 30ml,5,60,복합성,"해당 후기는 무료로 제공받아 작성한 리뷰입니다. 피부 속이 당기고 진정이 안 될 때마다 찾게 되는 앰플이에요. 발림성이 좋아서 자극 없이 흡수되고, 쓰고 나면 속건조 없이 차분하게 가라앉는 느낌이라 만족스럽게 쓰고 있어요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252198&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
[5월 올영픽/1등 세럼] 유세린 하이알루론 에피셀린 세럼 30ml 기획 (+에피셀린 세럼 7ml*2),,977,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252193&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
[4/30하루특가/올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),,95,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
[NEW/장벽앰플] 코스노리 판테놀 베리어 앰플 10 50ml,,80,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252119&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
[노화케어] 디오디너리 보르피린 92% + Pal-아이소류신 1% 15ml,1,1,없음,"택배는 받았는데, 제품 중 하나가 제가 받기 전에 이미 개봉된 것 같습니다??????",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251899&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
[2중보습/수분진정] 프리메이 진정한 수분 세럼 50ml (+진정한 수분 크림 30ml),5,129,복합성,"프리메이 제품들은 패키지가 심플해서 미니멀한걸 좋아하는 저에게는 첫인상부터 만족스러웠습니다. 진정한 수분 세럼이랑 크림을 같이 사용해봤는데 세안 후 바로 발라보니 세럼은 물처럼 가볍게 퍼지면서도 피부에 닿으면 촉촉하게 밀착되는 느낌이라 첫 사용감이 좋았습니다. 흡수도 빠른 편이라 여러 번 레이어링해도 부담이 없고, 끈적임 없이 산뜻하게 마무리돼서 아침에 사용하기에도 괜찮았어요. 크림은 세럼 위에 덧발랐을 때 유분감이 과하지 않고 수분을 한 번 더 잡아주는 느낌이라 두 제품을 같이 쓰기 조합이 좋다고 느꼈습니다. 너무 무겁지 않아서 답답함 없이 사용할 수 있었고, 바른 후 피부가 편안하게 유지되는 점이 인상적이었어요. 요즘같은 환절기에 딱. 특히 피부가 예민하거나 건조함이 올라오는 날에 사용하면 자극 없이 진정되는 느낌이 있었고, 전체적으로 피부 컨디션이 안정되는 느낌이었습니다. 보습감도 과하지 않고 적당히 유지돼서 아침, 저녁 모두 무난하게 사용할 수 있었고 데일리 스킨케어용으로 부담 없이 쓰기 좋은 제품이에요. 꾸준히 사용하면 피부결 정돈에도 도움이 되는 느낌이라 만족스럽게 사용 중입니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251844&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
[2중보습/수분진정] 프리메이 진정한 수분 세럼 50ml (+진정한 수분 크림 30ml),5,129,건성,"세안 후 바로 사용해봤는데, 제형이 묽은 에센스 타입이라 흡수가 빠르고 끈적임이 거의 없어서 좋았어요. 바르는 순간 피부에 수분이 채워지는 느낌이 들면서 촉촉함이 오래 유지되는 편이었어요. 특히 건조한 날에는 한 번 더 레이어링해서 발라주면 훨씬 피부가 편안해지는 느낌이었어요. 메이크업 전에 사용해도 밀림 없이 잘 스며들어서 베이스 표현도 더 자연스럽게 되는 점이 마음에 들었어요. 전체적으로 가볍지만 수분감은 충분히 채워주는 제품이라 데일리 세럼으로 꾸준히 사용할 수 있을 것 같아요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251844&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
[2중보습/수분진정] 프리메이 진정한 수분 세럼 50ml (+진정한 수분 크림 30ml),5,129,복합성,"사용하던 세럼이 다 떨어져가서 구매해봤어요 ~~ 세럼은 제형은 묽은 편이라 손에 덜면 살짝 흘러내리는 타입이에요 그렇다고 해서 물처럼 흐르진 않았구요 피부에 닿으면 은근히 밀도감 있게 감싸줘서 좋았어용!!!! 사용감은 전체적으로 굉장히 순한느낌! 얼굴에 펴 바르는 순간 부드럽게 퍼지면서 속까지 빠르게 흡수되는 편이고, 여러 번 덧발라도 끈적이거나 밀리는 느낌이 없었지만 한번만 펴발라도 충분했어요!! 흡수된 후에는 피부가 쫀쫀하게 차오르는 듯한 느낌이 들어서 속부터 촉촉해지는 기분이 들었고 마무리감도 깔끔해서 아침, 저녁 모두 사용하기 좋았어요~~ 특히 함께 구성으로 들어 있던 수분크림과 같이 사용하니 보습감이 더 오래 유지되는 느낌이라 같이 쓰기에 너무 좋은 조합이었네요 😊 저는 트러블있는 복합성피부인데 세럼에 어성초 성분이 함유되어 있어서인지 확실히 피부 진정에도 좋은 느낌이었습니다 동시에 보습력도 충분해서 건조함으로 인한 속당김이 줄어들고, 전체적으로 피부 컨디션이 촉촉하고 안정적으로 유지되는 점이 좋았습니다 ! 사용감이나 효과로 봣을때 데일리 제품으로 너무너무 추천하고 싶은 제품이에요 🌿",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251844&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
[2중보습/수분진정] 프리메이 진정한 수분 세럼 50ml (+진정한 수분 크림 30ml),5,129,복합성,"이름 그대로 피부에 촉촉함을 제대로 채워주는 느낌이 좋았습니다. 처음 발랐을 때는 제형이 가볍고 산뜻하게 퍼지면서도 피부에 빠르게 흡수돼 끈적임 없이 마무리되는 점이 좋아요. 특히 세안 후 건조함이 올라올 때 발라주면 피부 속까지 수분이 채워지는 듯한 느낌이 들어 당김이 확실히 줄어들었습니다. 며칠 꾸준히 사용해보니 피부결이 한층 부드러워지고, 메이크업 전에 사용했을 때도 들뜸 없이 밀착력이 좋아지는 점이 만족스러웠습니다. 히알루론산 같은 보습 성분이 들어간 수분 세럼은 피부에 수분을 공급하고 유지하는 데 도움을 주는 것으로 알려져 있는데, 실제로 사용하면서 건조함이 덜 느껴졌습니다. 또한 자극 없이 순하게 사용할 수 있어서 민감한 날에도 부담 없이 바를 수 있었고, 계절 상관없이 데일리로 사용하기 좋은 제품이었습니다. 전체적으로 끈적임 없는 산뜻한 수분감을 원하시는 분들이나, 기본적인 피부 보습을 탄탄하게 관리하고 싶은 분들께 추천드리고 싶은 세럼이었습니다 👍",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251844&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
