date,platform,goodsNo,sort_type,rank,main_ingredients,main_ingredients_kor,product_name,product_name_clean,review_count,review_rating,skin_type,review_text,url
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,약건성/여름쿨톤/잡티/미백,주르륵흐르는 뮭은 제형인데 바르면 쫀쫀하고 수분보습감이 좋아요. 이번 겨울 사무실 생존템이였을 정도로 속건조를 잘 잡아줘서 건조할때 무조건 생각나는 세럼이에요. 지성분은 과하다고 느낄 수 있어요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,건성/봄웜톤/잡티/미백,"🔸피부타입 : 건성 🔸발림성 : 물같이 흐르는 제형으로 피부 위에서 흡수도 빠르고 메이크업전에 발라도 밀리지 않게 잘 흡수되는 제형이라 깔끔하게 마무리됩니다. 🔸효과 : 히알루론산 세럼을 이미 다른 제품으로 사용중이였지만 아누아 제품을 사용해보며 속건조함을 잡아주는지가 저에게는 제일 중점적인 부분이였는데, 이 제품을 사용하며 메이크업을 한지 6시간~8시간이 지난 후에도 피부의 당김, 특히 눈가당김이 심한 저에게 특별히 당긴다거나 하는 건조함은 없었습니다. 메이크업 단계에서 촉촉한 제품위주로 사용했던 것도 있지만 간혹 눈가건조가 느껴지는 제품들도 있는데 아누아는 특별히 느껴지지 않았습니다. 자기 전에 바르는 기초와 영양단계에서도 히알루론산 제품사용단계만 아누아로 바꿔 사용한 경우에도, 아침에 일어났을 때 특별히 건조함을 느끼지 못해서 제품에 대한 의심없이 잘 사용할 수 있을 것 같아요^^",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",3.0,복합성/겨울쿨톤/트러블/민감성,전 이거 피부 컨디션 좋은 날에만 골라서 사용해야 해요 저는 좁쌀 여드름 자주 올라오고 예민한 피부라서 피부결이 좋지 않고 수분 부족형 지성 타입이라 기초 관리가 어려워요 트러블도 많이 안 올라오고 피부결도 오돌토돌한 느낌 없이 컨디션 좋은 날에는 이 세럼 발라주고 자고 일어나면 확실히 흡수가 잘 되고 피부에 잘 맞는지 피부 상태가 훨씬 더 좋아져요 트러블 올라오고 좀 따갑다 싶은 날에도 이거 바르면 진정되고 자고 일어나면 또 좋아져있겠지 하고 바를 때는 매번 더 심하게 뒤집어지고 여드름도 아프게 화농성으로 변하고 많이 안 좋더라고요 다른 기초 제품들은 컨디션 따라서 사용감이 이렇게까지 천지차이 났던 건 없었는데 사용하면서 정말 신기했고 피부 상태가 꼭 괜찮은 날에만 골라서 발라주고 있어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,,보습에좀더 치우친것같아요 전 속보습 채울때요거 씁니다 마무리감은 살짝 미끌거림이있지만 금방흡수되어서 좋은것같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,복합성/쿨톤/미백/주름,피부에 흡수가 잘 되고 발림성도 좋아서 구입하고 있습니다. 끈적임이 남지 않습니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,건성/쿨톤/잡티/미백,다른제품 PDRN 사용하다가 눈시림이 계속 있어서요~ 아누아 괜찮다고해서 드디어 구매했네요 ㅎㅎ 세럼이랑 크림 같이 구매했어요!!!~~~ 리필도 있어서 좋네요 ㅎㅎㅎ 그 전에 테스트도 해봤고 발림성도 좋아서 사자마자 바로 발랐네요 ㅎㅎ 촉촉하니 좋아요 ㅎㅎ 이 제품 잘 맞으면 꾸준히 써볼려고요 ㅎㅎ 주름도 점점 늘어서 ;;; 목에도 같이 바르려고요 ㅎㅎㅎ 좋은효과 있길 바랍니당 ㅎㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,건성/웜톤/주름/민감성,짱좋아요! 가벼우면서도 PDRN성분이 포함되어있어서 피부에 좋겠지~하는 마음으로 씁니다~!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,복합성/쿨톤/잡티/트러블,지금 계절에 쓰기 좋은 것 같아요 앰플도 좋고 크림도 마음에 들어요 자극없어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",5.0,복합성/웜톤/미백/주름,한달동안 잘 사용하고있어요 계속해서 재구매하고 있는 아이템입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000231894,판매순,3,"PDRN, Hyaluronic Acid, Collagen","피디알엔, 히알루로닉산, 콜라겐",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획,"15,177",2.0,건성/봄웜톤/잡티/주름,너무 물 같아서 쓰기 너무 어렵 약간 닥터처럼 써야하고 건성은 비추,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,지성/웜톤/잡티/트러블,"🛍️ 넘버즈인 3번 보들보들 모공결 세럼 더블 기획 구매했습니다! 넘버즈인에서 가장 자주 구매했던 시트팩이 3번 팩이었거든요 확실한 결케어가 필요할 때를 노려 사용해주곤 했는데 동일 라인으로 세럼이 출시 되었길래 구매해보았습니다 시트팩을 봤을 때 즉각적인 결정리와 피부로 느껴지는 자극 아닌 자극의 사용감이 제일 먼저 떠오르는 제품이라 세럼도 비슷할까..? 하는 예상이 되었던 것 같아요 하지만 세럼에서는 시트팩에서 느껴졌던 은은한 자극이 전혀 없었고, 특별히 존재감을 뽐내는 향료가 첨가되지 않은 수준의 향을 가지고 있었어요 결세럼 팩은 특유의 향을 가지고 있었는데, 크게 불편하진 않았어도 그 향이 세럼에 영향이 없어 오히려 좋았습니다 얼굴에 도포했을 땐 빠르지 않은 속도로 흐르는데 점도가 느껴지지 않는 물 타입이 아니라 확실히 세럼의 제형으로부터 쫀쫀한 마무리감을 챙길 수 있을 것 같았어요 쫀쫀하게 바탕을 만들어 준다는 게 화잘먹 세럼이 될 수 있는 이유겠다 싶었습니다 최근 이유를 알 수 없게 코에 가까운 나비존 쪽에 요철이 도드라지는 것 같아 눈에 계속 거슬리고 있었는데 결세럼 꾸준히 써보면서 모공 케어나 결 케어의 변화를 지켜보려고 합니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,지성/웜톤/잡티/미백,괜히 화잘먹이 아닌듯 오자마자 바로 써봤는데 부드럽게 잘 발리고 아주 좋네요 베리굿굿 행사때 쟁이기에 좋아요 베리굿굿 강추입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,민감성/가을웜톤/피지과다/모공,넘버즈인 3번 라인은 사용 후에 만족도가 높아서 매번 재구매하는 제품이에요! 세럼은 사용해본 제품인데 마음이 들어서 구성이 좋을 때 또 구매했어요 세럼이 가벼운 제형이라 흡수력이 아주 빨라요! 화장 전에 발라도 때처럼 밀리지 않더라구요 넘버즈인 3번 세럼을 바른 후 화장을 하면 화장이 더 잘 먹는 느낌이에요 사용 후에 얼굴 전체적으로 유수분 밸런스가 잘 맞는 느낌이고 피부 결이 확실히 부드러워졌어요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,복합성/쿨톤/잡티/트러블,요 세럼이 특이한게 물처럼 묽은데 은근 쫀쫀한 느낌의 제형이라 바르고 나면 흡수도 빨리 되고 피부가 쫜득하게 마무리됩니다. 저녁에 써주고있는데 볼쪽에 거칠었던 피부결이 매끈매끈 보들보들하게 마무리되더라고요. 이 모공결세럼을 바르고나면 피부결이 매끈하게 정리되면서 광이 올라오는데 확실히 나비존쪽의 오돌토돌한 부분도 많이 매끄러워집니다. 각질제거를 하고 뭔 짓을 해도 오돌토돌한 부분이 금방 돌아왔는데 결만 매끄러워지는게 아니라 나비존 모공이 덜 도드라져보여서 신기하네요. 너무 손이 많이 가는 피부라 화장이 날아가고나면 볼쪽에 건조하고 거칠거칠한 부분이 결대로 뜨는데 확실히 피부베이스 표현도 조금 더 깔끔하게되는 느낌이 있어요. 모공요철에 화장품으로 이 정도면 굉장히 만족합니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,지성/웜톤,모공고민 때문에 넘버즈인 3번세럼 써봤는데 바르고 나면 피부가 보들보들 정리되는 느낌임 모공케어 쪽으로 은근 체감 있어서 쫀쫀모공 되는 느낌 ㅎ 유수분 밸런스 맞춰줘서 번들거림 없이 편안함 화잘먹 세럼 느낌이라 이거 바르고 베이스 올리면 밀림 덜하고 피부결 매끈하게 표현됨 데일리로 쓰기 부담 없어서 꾸준히 쓰기 좋은 결세럼! 재구매 의사있음 !!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,건성/가을웜톤/미백/주름,"모공결 고민 있어서 써봤는데 확실히 사용감이 부드럽고 보들보들하게 마무리되는 게 마음에 듦. 제형이 가벼워서 금방 흡수되는데 속건조 없이 촉촉함 유지되는 느낌이라 데일리로 쓰기 괜찮았음. 유수분 밸런스도 잘 맞춰주는 편이라 번들거림 덜하고, 꾸준히 바르니까 피부결이 조금 정돈되는 느낌 있어서 만족스럽게 사용 중. 진짜 광고문구처럼 화잘먹 되서 신기함ㅋㅋ",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-02,oliveyoung,A000000250773,판매순,4,"비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카","비피다, 갈락토미세스, 바쿠치올, 나이아신아마이드, 시카",[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인 3번 보들보들 모공결 세럼 30ml 더블,"2,827",5.0,복합성/봄웜톤/블랙헤드/모공,"모공이 늘 고민인데 넘버즈인 3번 촉촉하고 자극도 없고 좋은 것 같아요! 바르면 겉도는 거 없이 흡수력 좋아요 피부결이 전체적으로 쫀쫀해지는 느낌이라 베이스 전에 바르면 잘 먹어요 유분 수분 둘 다 적당해서 수부지 피부에 사용감 만족해요 원플원 기획까지 굿,,",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
