date,platform,goodsNo,sort_type,rank,main_ingredients,main_ingredients_kor,product_name,product_name_clean,review_count,review_rating,skin_type,review_text,url
2026-05-03,oliveyoung,A000000254553,신상품순,2,,,퓨어그램 오리진 부스터샷 300 앰플 30ml,퓨어그램 오리진 부스터샷 300 앰플 30ml,,,,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254553&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
2026-05-03,oliveyoung,A000000254438,신상품순,3,,,퓨어그램 오리진 부스터샷 100 앰플 30ml,퓨어그램 오리진 부스터샷 100 앰플 30ml,,,,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254438&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
2026-05-03,oliveyoung,A000000253635,신상품순,15,,,차앤박 더마앤서 포어 퍼밍 NMN PDRN 앰플,차앤박 더마앤서 포어 퍼밍 NMN PDRN 앰플,,,,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253635&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,복합성/여름쿨톤/잡티/탄력,기초는 프로폴리스 라인부터 코스알엑스로 정착했는데 요즘은 기능성이 필요해서 펩타이드 스킨부스터랑 비타민23 등 잘 쓰고 있었어요~! 근데 이번에 펩타이드 라인에 세럼이랑 크림이 추가됐더라구요 또 신상 못 참는 코덕.. 여름이라 늘어지는 세로모공 때문에 고민도 되고 해서 바아로 구매해봤습니당 일단 색상은 파란색이고 약간 밀도감 있는 쫀득한 제형이에요 얼굴에 도포하면 빠르게 잘 흡수되고 흡수되면서 파란색도 투명해져요 ㅋㅋ 아침 루틴으로도 부담 없이 바를 수 있어요 이름에 플럼핑이 왜 들어갔나 했는데 바르고 나면 피부가 플럼핑된 것처럼 윤광 돌고 약간 쫀득해집니다 꾸준히 발라주면 모공 줄이는 데 도움 될 것 같아요!! 펩타이드 토너가 다른 제품 흡수 도와준대서 사용하던 건데 꽤 사용감이 좋았거든요 펩타이드 라인으로 업그레이드 돼서 더 잘 활용할 수 있겠어요 잘 써보고 또 한 달 리뷰 쓸게요~~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,건성/웜톤/잡티/미백,조금 꾸덕?한 느낌인데 촉촉하고 오랫동안 지속되는거 같아서 나이트용으로 추천해요! 피부결에 좋으면 좋겠어요ㅎㅎ 꾸준하게 사용해야 알거 같지만!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,민감성/쿨톤/잡티/주름,원래 코스알엑스 스킨부스터 잘 쓰고 있었는데 블루 펩타이드 세럼 새로 나왔다길래 파란 색이 피부를 진정시켜줄것 같은 느낌이 들어 구매해봤어요. 같이 쓰니까 시너지 제대로네요! 촉촉하고 피부가 탱탱해보여요 이거 사실분은 스킨부스터 꼭 같이 써보세요 궁합 좋아요!!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,4.0,복합성/봄웜톤/잡티/미백,깅세럼 @미백 나이아신아마이드 들었고 수분성분들 모공 탄력에 좋은 몃가지 펩타이드류 들어있어요 바쿠치올 @바쿠치올이란. 식물입니다. 이식물에서 추출한성분인데 레티놀 같은 기능의 성분입니다 허나 레티놀 처럼 주름 미백 탄력에 확실한 효과는 없습니다 장점이 빛에 상관없는지라 관리용으로 낮에 쓸수 있어요 @단점이 하나 있는데 눈시림이 있어요 눈에 민감해서 자세히 지금보니 성분에 에탄올 때문인듯 하네요 @결론 촉촉하고 피부타입상관없이 쓸수 있고 목 손 얼굴등 다 발르는걸. 추천하고 기존에 미백 ㆍ주름 ㆍ수분 에센스나 앰플 있으면 섞어쓰면 더 좋습니다 (집에 쌓아놓은분들 가벼운 제형부터 바르시면 되요) 모두 피부 다 사용가능한 제품입니다 촉촉합니다^^,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,건성/웜톤/미백/각질,바쿠치올이 식물성 레티놀이라길래 민감 복합성피부라 잘 맞을것 같아서 구매해봤어요 플럼프가 직접적으로 있지는 않아서 피부에 편안하게 잘 흡수되네요. 처음에 바를때 수분감? 적당히 시원해서 여름에 바르기 좋아서 잘 바르게 될것 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,복합성/쿨톤/미백/주름,바쿠치올이 자극이 적고 주름개선에 탁월하다해서 타사브랜드 크림사용중이엇어요 에센스는 그냥 잇던거 바르고 잇엇는데 똑 떨어질거같길래 알아보다가 코스알엑스에서 블루펩타이드 바쿠치올 세럼이 나온다길래 사봣죠 말모 너무 좋아요 쓰던제품이랑 이질감없이 잘맞구요 화장할때 프라이머 생략해도 쫀쫀한 느낌? 향도 딱히 없어서 거부감도 없구요 코스알엑스는 대기업이라 그런지 항상 새제품들이 기대이상이예요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,민감성/봄웜톤/트러블/민감성,"기존에 코스알엑스 펩타이드 라인 스킨부스터를 잘 사용하고 있어서 같은 라인으로 나온 블루 펩타이드 세럼도 구매해봤습니다. 평소 탄력이나 피부결 관리에 관심이 있어서 스킨부스터랑 같이 사용하면 더 괜찮을 것 같았습니다. 제형은 쫀쫀한 점도가 느껴지는데 무겁거나 답답하지 않고 피부에 산뜻하게 스며드는 편입니다. 스킨부스터 바른 다음 이어서 사용해도 밀리거나 겉도는 느낌 없이 잘 어우러졌고, 같이 쓰니까 피부결이 좀 더 매끈하게 정돈되는 느낌이 들었습니다. 블루 펩타이드와 바쿠치올이 들어간 제품이라 데일리로 부담 없이 사용하기 괜찮았고, 펩타이드 본연의 색상인 비비드 블루 컬러도 특징 있게 느껴졌습니다. 기존에 쓰던 제품이랑 같이 사용하니 전체적으로 더 탄탄하게 관리되는 느낌이라 만족하면서 사용하고 있습니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,트러블성/쿨톤/각질/트러블,"스킨부스터 구매하고 너무 잘맞아서 이 제품도 구매했어요! 스킨부스터 진짜 매일매일 쓰는중 인증샷 첨부햇어요 코스알엑스 제품들이 자극적이지도 않으면서 효과가 좋더라구요! 확실히 스킨부스터보다는 더 유효성분이 많은 느낌이에용 수부지들이 여름에 쓰기 너무 좋을 제형! 여드름이 잘 나는 피분데, 이 제품 쓰고서는 암것도 안올라오는거보니 순한듯!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,건성/쿨톤/미백/주름,"스킨 부스터를 사용하고 있었는데, 이제품이랑 같이 사용 하니까 효과가 두배더라구요하나만 발랐을때 보다 시너지 효과가 나는데 얼굴에 윤광과 광채가 돌면서 목욕하고 나온 다음에 각질이 다 제거 된 느낌에 반짝반짝한 얼굴이 되요 기존 제품보다 리뉴얼돼서 그런 건지 더 좋아진 느낌이에요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000255624,신상품순,1,,,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,코스알엑스 더 블루 펩타이드 바쿠치올 플럼프 글로우 세럼 50ml,48,5.0,복합성/가을웜톤/잡티/트러블,정말 좋아요 우선 이거 콧물제형인 스킨도 자류쓰고ㅠ있엇는데 이거주펩타이드 바쿠치올 세럼이라니 너무 기대되더라고요 직접 써보니깐 정말 자국감이 없고 레티놀 못 쓰시는분들 바쿠치올 추천해요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255624&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,건성/쿨톤/잡티/주름,​쥬베룩 에센스 처음 써보는데 물처럼 가볍게 슥 스며들어서 세안하고 첫 단계에 바르기 진짜 편해요!! 요즘 피부 결이 거칠어서 고민이었는데 이거 바르면 수분이 바로 채워지면서 피부가 매끈해지는 느낌이라 아침저녁으로 계속 손이 가더라고요~~! 자극도 없고 순해서 피부 컨디션 안 좋을 때 막 발라도 부담 없어서 너무 좋아서 꾸준히 써보려구요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,트러블성/봄웜톤/주름/트러블,"쥬베룩이 엄청 유명하자나요. 이번에 화장품으로도 나왔길래 너무 관심있어서 구입했답니다. 제가 구입한건 쥬베룩 PDLLA 리파이닝 퍼스트에센스로 피부 리부팅에 좋은 성분이 들어가 있다고해요. 직접 써보니 맑은 스킨~콧물제형의 중간정도로 발림성도 좋고 퍼스트에센스로 쓰기 좋더라구요. 좋은건 많이 흡수해주면 좋을것같아, 세안후 첫번째 에센스로 써주고 있고, 건조할땐 레이어링해주듯 한번더 손의 체온으로 발라주니 피부가 정돈되는 느낌이예요. 스킨팩으로 써도 좋대서 꾸준히 사용하려구요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,건성/웜톤/잡티/미백,스킨케어 첫 단계가 가장 중요하다는 얘기를 듣고 쥬베룩 퍼스트 에센스를 구매해봤는데 일단 제형이 점도가 있는 편이라 역시 좋은 성분이 들어있는게 느껴졌어요! 그렇다고 너무 점성이 있지는 않고 흐르면서 흡수가 잘 되는 편이라 바르기 편해요! 며칠 사용해보고 일단 뚜렷히 보이는 효과는 확실히 각질 정리가 잘 된다는 거예요! 오랜 시간 화장을 하면 볼 쪽에 각질 부각이 일어나는데 쥬베룩 에센스를 사용하고 각질 부각을 잘 못 느껴서 만족스러워요 꾸준히 사용해 볼 생각입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,복합성/가을웜톤/미백/주름,"쥬베룩에서 출시한 화장품이라고해서 많이 기대한 1인 입니다! 출시한 제품 라인업중에서 스킨케어 첫단계가 중요하고 퍼스트에센스는 닦토,일반스킨과는 또 달라서 구매해봤는데요. 일단 아주 살짝 점도가 있지만 흐르는 제형이라 피부결에 쓱쓱 잘 발라져요. 요즘 피부결 푸석한게 고민이었는데 흡수도 잘되고 바르고나면 피부결도 살고 촉촉해지는게 다음단계 스킨케어도 더 잘 먹는 느낌도 들어서 첫 느낌이 좋아요. 우선 꾸준히 써보고 한달 후기도 올려볼게요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,복합성/웜톤/주름/블랙헤드,"세안 후 첫 단계에서 쓰기 좋은 에센스라 욕실에두고 씻은후 가장먼저 쓰고있어요. 물보다는 살짝 점성이있는 제형인데 피부에 닿으면 촉촉하게 밀착돼요. 끈적임 없이 빠르게 흡수되면서 속건조를 잡아주는 느낌이라 여러 번 레이어링해도 부담 없고, 피부결이 정돈되면서 은은하게 윤기가 돌아 데일리로 쓰기 좋아요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,건성/웜톤/잡티/각질,"쥬베룩은 피부과에서 워낙 유명한 브랜드라 올리브영에 보이길래 바로 구매했음🧐 제형은 콧물 에센스처럼 약간의 점성이 느껴지는데, 막상 펴 바르면 끈적임 없이 피부에 스며드는 게 아주 굿굿 장점💧 향에 민감한 편인데 무향이라 부담 없었고, 나이트 케어 때 레이어링 해서 발라주면 다음 날 피부 결이 확실히 매끈해진 게 체감되더라고요! 피부과 브랜드라 그런가 효과가 바로👍 아쉬운점은 가격이죠😭 비싸서 재구매는 고민해보긴 해야할것같아요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,복합성/쿨톤/잡티/미백,쥬베룩을 얼굴에 맞아보고 만족햇엇는데 이번에 스킨케어제품도 나와서 구매해봣어요 에센스가 물보단 약간점성이잇고 각질제거성분이 들어잇어 피부결 톤정리도되고 묵은피지같은것도 정리되는거같고 바로 흡수가되면서 은은한 광이 돌아요 끈적이는것도없고 피부결이 부들부들해져서 좋아요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,민감성/여름쿨톤/잡티/민감성,완전히 물제형은 아니면서 싹 스며들고 촉촉하네요 피부에 닿는 순간 쫀쫀하게 스며드는 제형이 정말 만족스러워요. PDLLA 성분이 들어있어서 그런지 꾸준히 사용할수록 피부 속부터 은은한 광채가 올라오고 결이 매끈해지는 게 느껴집니다. 자극 없이 순하면서도 보습력이 훌륭해 다음 단계 화장도 훨씬 잘 먹네요. 탄력과 생기를 동시에 챙기고 싶은 분들께 정착템으로 추천합니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,,쥬베룩에서 화장품이 출시되었다고해서 궁금해서 주문해봤어요! 다소 점성 있는 제형인데 피부에 바르면 완전 촉촉하게 발리고 흡수가 잘됩니다! 보습에도 좋고 저녁에 스킨케어 단계에서 에센스를 바르고 자면 다음날 화장도 더 잘 먹는것 같아서 추천드립니다~~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254332,신상품순,4,,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5.0,건성/여름쿨톤/잡티/미백,제가 주문할때 후기가 하나도 없어서 고민했는데 쥬베룩 이름 하나 보고 구매했습니다! 저는 저녁 스킨케어 첫 단계로 사용중이에요~~ 머리 말릴 때 머리카락이 얼굴에 붙는 게 싫어서 최대한 가볍게 스킨케어 한 후 머리를 말리는데요 뜨거운 바람이 얼굴이 많이 닿았는데도 얼굴이 건조하지 않아요 요거 하나만 발랐는데 신기할 따름입니다 ㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,건성/잡티/미백,제형은 가볍고 촉촉한 편이에요 한 번에 펌핑되는 양이 많은 편은 아닌데 적은 양이어도 충분히 수분감 있게 촉촉하게 잘 발리고 흡수되어서 괜찮았어요 ! 스피큘이 들어가 있다고 하는데 막 느껴지는 자극감은 없어서 부담 없이 편하게 사용할 수 있을듯 😊,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,복합성/겨울쿨톤/잡티/트러블,쥬베룩하면 스킨부스터 시술로 유명한데 스킨케어 제품도 있길래 믿고 구매해봤어요. 처음 발랐을 때는 일반 앰플처럼 가볍게 스며드는데 다 흡수되고 나면 피부 안쪽이 꽉 차는 것처럼 쫀쫀해지는 느낌이에요. 보통 탄력 제품은 영양감이 과해서 끈적거리거나 겉도는 경우가 많은데 이건 겉은 산뜻하게 마무리되면서 속만 탄탄하게 잡아주는 느낌이라 바르기 좋아요. 시술받기는 조금 부담스럽고 집에서 꾸준하게 피부 탄력 관리하고 싶은 분들한테 좋을 것 같아요ㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,건성/쿨톤/모공,앰플만 구매 했는데 써보니까 에센스랑 크림까지 다 쟁이고 싶어요ㅠㅠ 처음 쓸 때 뭔가 딸깍하면서 앰플이 적당량 나오는데 눈가나 미간 팔자 주변 신경쓰면서 전체적으로 도포했는데 잠 잘잔 피부로 만들어줘요. 쫀쫀함과 수분감이 확실히 달라요. 가격 값을 하는 것 같아요. 또 쥬베룩 제품이니까 믿고 씁니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,복합성/봄웜톤/잡티/미백,"요거 요즘 탄력 앰플로 많이 보여서 써봤는데요, 일단 제형이 묽은 젤 느낌이라 바를 때 되게 부드럽게 펴발려요. 근데 신기한 게, 가볍게 발리는데도 흡수되고 나면 피부가 살짝 쫀쫀하게 채워진 느낌이 들더라고요. 끈적임은 거의 없얶어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,트러블성/쿨톤/잡티/트러블,피부에 관심있다면 쥬베룩을 모를수 없는데 여기서 나온 화장품이라니 너무 궁금했어요!! 이제 저도 노화가 시작된다는 나이를 지나오면서 콜라겐에 관심을 많이 가네요 안그래도 요즘 탄력이 떨어지면서 세로모공이 잘 보여서 스트레스인데 거기에 도움이 많이 됐으면 좋겠어요! 크기는 생각보다 작았어요! 가벼운 제형감이고 엄청 흡수도 빠르고 뭔가 찐득할줄알았는데 예상과는 다른 느낌이었고 스피큘이 들어갔다는데 자극적인 느낌 없어요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,A000000254331,신상품순,5,,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5.0,복합성/쿨톤/잡티/미백,펩티스큘이 들어있다고 그래서 자극적이거나 따가울까했는데 전혀 아무런 자극이 없어서 사용하기 좋은것 같아요. 제형은 묽고 투명해서 조금만 펌핑해도 얼굴에 넓게 바를수 있어서 발림성이 좋더라구요. 바르자마자 광이 나는갓 같아서 좋았어요. 주름 모공 건조 모두 고민인데 가격대비 용량이 적어서 용량만 좀 더 컷으면 좋겠어요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
